ID;Název;Stavba;Investor;Klient;"Rozsah služby";Realizace;"Rozpočtové náklady";Popis;Datum;Č.zak.;HIP;Menu;"Významná reference"
1;"Bondy centrum";"Bondy centrum Mladá Boleslav";"RLRE SIGMA PROPERTY a.s.";"4A architekti, s. r. o.";"RDS 2006 - 2007";"2006 - 2007";"180 mil. Kč";"Bondy Centrum se nachází v intravilánu města Mladá Boleslav, na rozhraní areálu Škoda Auto a.s. a městské zástavby. Představuje typicky vnitroměstské obchodně zábavní centrum, těžící ze své výhodné polohy podél frekventované komunikace V.Klementa, na spojnici autobusového a vlakového nádraží a zároveň při zaměstnaneckém vstupu do továrny Škoda Auto. %%Architektonický koncept Bondy Centra byl vystavěn na motivu karoserie automobilu. Rychlost a dynamičnost se propsaly do tvaru budovy jako dvě křivky ubíhající po třídě Váslava Klementa jedna do centra, a druhá směrem na Kosmonosy.  Na Bondy centru zanechají stopu v podobě členitého tvaru, který je v záměrném kontrastu s uniformitou prostředí paneláků a továrních hal v blízkém okolí. %%Objekt je výškově členitý objekt s maximálně pěti nadzemními podlažími.  Má jedno podzemní podlaží, které obsahuje technické zázemí a sklady a dvouúrovňový parking pro návštěvníky a zaměstnance centra. V prvním a druhém nadzemním podlaží jsou umístěny pronajímatelné obchodní a restaurační plochy. Třetí až páté podlaží tvoří v samostatné věži pronajímatelné kancelářské plochy. Nabídku služeb doplňuje rovněž v samostatném stavebním bloku-věži herní centrum (bowling, billiard, bowle atd.)  a multikino. %%Velice komplikovaný byl návrh založení objektu. Původně předpokládané založení na patkách bylo s ohledem na velice obtížnou těžitelnost skalních vrstev přepracováno na průběžnou přímo pojížděnou základovou desku. Dalším problémem založení byla přítomnost městské kanalizační stoky, která prochází napříč objektem Bondy centra v hloubce cca 5,5m rozvětvuje se, základovou desku je tedy v místech kolize se stokou nutno přemostit. Železobetonová nosná konstrukce je navržena jako skelet, tvořený spojitými monolitickými nosníky a příčně pnutými filigránovými stropními deskami. Problematické byly oblasti podél mallu, kde bylo nutno konzoly o vyložení až 7m lokálně předepnout. Dalším problémem bylo vedení páteřních vzduchotechnických sítí, pro které bylo nutno navrhnout ¨na míru¨ velké otvory v primárních nosnících. V rámci objektu Bondy centra byla navržena a realizována rovněž mostní konstrukce ¨Zakrytí trati¨, která vytváří rozptylové náměstí před hlavním vstupem do objektu.";"@TODO DATUM";18006.1-1;VV;pstavby;
2;"Brod n./Tichou";"Obchvat Brod n.Tichou, Mosty přes vodoteč a polní cestu";"editelství silnic a dálnic ČR";"SUDOP PRAHA a. s.";"RDS 2001";"2001 - 2003";"45 mil. Kč";"Silniční most o dvou polích v přechodnici a v podélném sklonu 0,5% se nachází v extravilánu v katastru obce Brod nad Tichou. Nosnou konstrukci pole č.1 tvoří železobetonová rozpěráková deska s rozpětím 10,3 m a tloušťkou 700 mm a pole č.2 tvoří ocelobetonová spřažená konstrukce. Hlavní nosný systém sestává ze 4 hlavních svařovaných ocelových nosníků profilu I výšky 1550 mm s nesymetrickými pásnicemi. Osová vzdálenost nosníků je 3200 mm. Délka nosníku je 36,5 m. Mostovku tvoří železobetonová deska proměnné tloušťky  od 273 mm do 290 mm. Nosníky byly smontovány na skruži.  Spodní stavba sestává ze dvou opěr a společného tvarově složitého pilíře, na kterém je uložena jak rozpěráková část tak spřažená část mostu.";"@TODO DATUM";1-111-595;PK;mosty;
3;Broumarská;"Rekonstrukce ulice Broumarské";"TSK  hl.města Prahy";"TSK  hl.města Prahy";"DUR 1996, DSP 1998 - 2004,  RDS 2004 - 2006";"2004 - 2006";"130 mil. Kč";"Broumarská ulice v Praze 14 tvoří dopravně významnou spojku mezi komunikacemi Českobrodskou a Chlumeckou. Zásadou rekonstrukce byla přeměna komunikace extravilánového typu  s příkopovým odvodněním na komunikaci městského typu a s chodníky. Broumarská je navržena jako místní komunikace funkční skupiny B, funkční třídy 2, sběrná s funkcí dopravně obslužnou katagorie MS 9/60 s šířkou jízdního pruhu 3,5 m. Celková délka komunikace je 1,040 m. Celková rekonstrukce byla rozdělena do tří samostatných staveb &#9679; SSZ 9.605 Českobroská ? Broumarská &#9679; Rekonstrukce ul. Broumarské, úsek km 0,200 - 0,480 &#9679; Rekonstrukce ul. Broumarské, úsek km 0,480 ? KÚ. Velká část vynaložených investičních nákladů je využita pro rekonstrukci, opravu a doplnění inženýrských sítí.; Odvodnění- tři nové dešťové kanalizační řady, přípojky uličních vpustí a nová dešťová usazovací nádrž řeší  kompletně odvodnění komunikace; Vodovody - 450 m nového vodovodního řadu DN 200 včetně přípojek. V prostoru mostního objektu je řad zavěšen nad tratí ČD.; Veřejné osvětlení - kompletní nové Vo; Kabely PRE - přeložky kabelů PRE 1 kV a 22 kV v úseku dotčeném stavbou - cca - 400 m. ; Slaboproudé kabely-  místní přeložky kabelů MTS Telecom a úpravy optických kabelů 8-mi vlastníků v délce 200 m.;  Inženýrské objekty - poloha  a výškové úpravy nivelety jsou řešeny dvěma zdmi - opěrná zeď Broumarská (železobetonová monolitická zeď dl. 62 m  s proměnnou výškou až 3,5 m) a zárubní  zeď  Hodějovská s délkou 30 m o výšce do 2,8 m.  K rozsáhlým úpravám došlo i na mostě přes dvoukolejnou trať. Sanace spodní stavby, zvýšení únosnosti zesílené nosné konstrukce, nové římsy s chodníky;  Návazné úpravy okolí - demolice dvoupodlažního objektu bývalé školy, demolice skladu- rozsáhlé sadové úpravy- protihluková ochrana - výměna oken u dotčených objektů. Součástí přípravy stavby průzkumy a studie řešící  ve variantách okolí areálu kostela sv. Bartoloměje včetně dopadu stavební činnosti na stabilitu kulturní památky. Uzávěra ulice zasáhla do dopravní situace v rozsáhlém okolí, vozidla byla nasměrována na objízdné trasy, složitě byly hledány nové trasy denních, nočních i školních autobusů.";"@TODO DATUM";04604.3-2;JB;dstavby;
4;"CČM - Parking ";"Zábavní centrum - Parking Černý most";"Intershop Praha";"HOCHTIEF VSB a.s.";"RDS 1999 - 2000";"2000 - 2001";"60 mil. Kč";"Stavba čtyřpodlažního objektu krytých parkovacích stání pro 500 vozidel Zábavního centra Černý Most je navržena jako železobetonová konstrukce, tvořící zároveň architekturu budovy. Staticko-konstrukční řešení muselo umožnit realizaci kompletní stavby v termínu 4 měsíců ? využívá v maximální míře prefabrikace, zároveň musí zaručit vodotěsnost obvodových stěn a stropních desek bez izolace. Základním principem architektonického řešení bylo využití výškového rozdílu mezi obslužnými komunikacemi Zábavního centra, který činí 10,0m. Z tohoto výškového rozdílu vyplývá i zvolená konstrukční výška jednotlivých podlaží (3,33m) parkingu, což vede na stupňovité uspořádání jednotlivých podlaží s propojovacími rampami po stranách objektu. Mezi rampami byl navržen parkovací prostor o podélném modulu 5 resp. 10m a příčném modulu 3x16,5m. Výsledný návrh nosné konstrukce byl dán technologickými podmínkami dodavatele a požadavky na rychlost výstavby. Konstrukční řešení stropních desek muselo umožnit nezávislé pokládání podlahových stěrek v jednotlivých podlažích, tzn. nebylo přípustné podskružení nebo montážní podepření stropů. Důvodem byly požadované lhůty výstavby a skutečnost, že užitné zatížení stropů je nižší, než vlastní tíha stropních desek následujících podlaží. Navržena byla kompaktní betonová konstrukce, která kombinuje výhody železového a předpjatého betonu dle požadavku na danou konstrukční část.";"@TODO DATUM";"1-103-125 , 1-110-47";VV;pstavby;
5;Europark;"Europark Praha Štěrboholy";"Aspiag AG (Interspar)";"EUROPARK SHOPPING CENTER, a.s.";"RDS 2000 - 2001";2001;"150 mil. Kč";"Stavba obchodního centra v prostoru křižovatky Průmyslové ulice a Jižní cesty byla pod názvem FMC Štěrboholy připravována rakouskou developerskou společností Plan&Bau přibližně od roku 1998. Po získání stavebního povolení převzala další přípravu švýcarská společnost ASPIAG investorské skupiny Interspar, která ve spolupráci s rakouskou architektonickou kanceláří Architektur & Generalplanung International zásadně přepracovala dispoziční řešení objektu a pod změněným názvem Europark Praha neprodleně přistoupila k realizaci. Hlavní objekt půdorysných rozměrů přibližně 250 x 100 m a modulovém rastru 10,50 x 8,50 m je navržen v kombinaci prefabrikovaných a monolitických železobetonových konstrukcí, s doplňkovými ocelovými konstrukcemi. Zatímco prefabrikovaná část sestává prakticky ze tří základních konstrukčních prvků, realizovaných na převážné části půdorysu, monolitické konstrukce jsou navrženy ve všech problematických částech budovy. Koncepce staticko-konstrukčního řešení objektu byla minimální a navíc byla v průběhu realizace trvale upravována. Architektonický návrh vycházel prakticky ze zkušeností s obdobnými objekty a předpokladu, aby při daném modulovém rastru bylo s ohledem na požadovanou rychlost výstavby maximum konstrukcí prefabrikováno. Pro monolitické provedení byla vytipována servisní jádra a další oblasti, jejich skutečný rozsah a konkrétní konstrukční řešení bylo však upřesňováno až těsně před realizací. Dokumentaci prefabrikované části zpracovávala v rámci dodávky stavby projekční skupina PREFA PRAHA, monolitické části včetně založení celého objektu kancelář VIN Consult. Základní parametry návrhu: Modulová osnova 8,5 x 10,5 m; 1 podzemní a 2 nadzemní podlaží ( atika + 12,50 ), administrativní objekt 5 nadzemních podlaží ( atika +19,50 ), obloukové zastřešení Mallu";"@TODO DATUM";VV;VV;pstavby;1
6;Chodov;"Centrum Praha Jih Chodov, Budova A východ";"RODAMCO Europe";"HELIKA a.s";"RDS 2004";"2004 - 2005";"300 mil. Kč";"Budova A je hlavní objekt nového obchodního centra Chodov v Praze. Provozně jednotný objekt sestává ze tří samostatných konstrukčních částí - ocelová konstrukce nad Roztylskou ulicí, betonová východní a západní část. Prezentovaná východní část je šestipodlažní. V úrovních -3 a -2 jsou umístěna parkoviště P+R, úroveň -1 a M zahrnuje parkoviště pro návštěvníky a zásobování centra. Na úrovni 0 a +1 jsou umístěny obchodní jednotky s kruhovým náměstím ( východní věž ) a nákupní pasáží. Na střeše objektu  je situováno sportcentrum a další parkoviště, příjezd vozidel je zajištěn dvěma kruhovými rampami ( rondely ) po stranách objektu. Nosná konstrukce objektu ¨A-východ¨ je tvořena železobetonovým skeletem, sestávajícím z pěti dilatačních celků, základní modulová osnova je navržena v rozteči 8,10x7,50. Budova půdorysných rozměrů cca 180x100m je šestipodlažní, 3 podzemní podlaží jsou doplněna mezaninem a dvěma nadzemními podlažími. V příčném řezu je objekt výškově odstupňován, dilatační celky AV1 až AV3 jsou ukončeny na úrovni 0. V podzemních podlažích objektu byly při stlačené konstrukční výšce 2,75m navrženy bezprůvlakové spřažené filigránové stropy, bodově podepřené na monolitických sloupech. V nadzemních podlažích ( dilatační celky AV4, AV5 a částečně AV3 ) je konstrukční výška minimálně 5,50m, proto byla maximalizována míra prefabrikace. Stropní konstrukce je navržena jako trámový strop ze spojitých primárních nosníků a jednosměrně pnutých spřažených desek, prefabrikované sloupy jsou děleny stropními deskami a stykovány pomocí svarů. Pro samonosné prefabrikáty stropních desek byly navrženy nosníky Montaquick, které ve spojení s předepsaným dvoufázovým postupem betonáže umožnily betonování stropních desek bez nutnosti podstojkování.";"@TODO DATUM";11604.1-1;VV;pstavby;1
7;"IKEA II";"IKEA II Shopping park Praha, Praha 5, Zličín";"Skanska Stav s.r.o.";"PREFA PRAHA  a.s.";"RDS 1998";1998;"55 mil. Kč";"Stavba IKEA II¨ obchodního centra Zličín je tvořena dvěma halovými objekty. Oba objekty jsou půdorysného lichoběžníkového tvaru, rozměrů 60 x 100 m (objekt A), resp. 60 x 350 m (objekt B+C), max. výšky 11 m nad upraveným terénem. Haly jsou navrženy jako montované skelety z železobetonových tyčových prefabrikátů, střešní vazníky jsou předpjaté. Rozteč sloupů je 12 x 24 m, v částech vložených ¨mezistropů¨ 12 x 12 m, v oblasti zásobovacího dvora 18 m. Stropní konstrukce mezipater jsou navrženy jako spřažené beton/beton předpjaté";"@TODO DATUM";1-110-505;VV;pstavby;
8;Kartouzská;"Strahovský tunel, 3. stavba - západní most přes Plzeňskou a Kartouzskou ulici";"Odbor městského investora MHMP";"Metrostav a.s.";"RDS 1994 - 1995";"1995 - 1997";"70 mil. Kč";"Přemostění Plzeňské a Kartouzské ulice je součástí rozsáhlé mimoúrovňové křižovatky silničního okruhu s městskými třídami s kombinovanou automobilovou a tramvajovou dopravou. Mostní objekt propojuje jižní portál Strahovského tunelu se severním portálem tunelu Mrázovka, se sjízdnými rampami do Plzeňské a Kartouzské ulice. Projektová příprava byla zahájena v roce 1987 a prošla několika různými variantami dispozičního řešení křižovatky i technologie mostního objektu. Koncepce projektového řešení mostních objektů byla vypracována v letech 1992/1993. definitivní dispoziční řešení křižovatky z  r. 1996 ještě redukuje rozsah mostních objektů, základní uspořádání podpor jakož i tvar průřezu již zůstaly zachovány. V témže roce došlo ještě k zaoblení příčného řezu na základě vybraného architektonického návrhu na design mostu. Západní most přes Plzeňskou a Kartouzskou ulici sestává ze dvou samostatných mostních objektů. Hlavní most o 4 polích celkové délky cca 113 m je navržen jako spojitá desková konstrukce z předpjatého betonu. Rampový most tvoří v půdoryse monolitický trojúhelník s vnitřním zrcadlem, s ohledem na rozpětí polí max. 25 m a poloměry zakřivení min. 30 m je navržen jako železobetonový bez použití předpětí. Koncepce návrhu přemostění vychází z centrálního podepření vícekomorového příčného řezu na vnitřních podporách obou mostů. U hlavního mostu jsou navrženy stěnové podpěry se dvěma ložisky, u rampových mostů bodové podpěry s jedním ložiskem. Za účelem dosažení kompaktního podhledu zaoblené deskové konstrukce bez konzol jsou dílčí příčné řezy rampových mostů výrazně nesymetrické ke svislé ose, s příslušnými důsledky pro statický výpočet. Zajímavostí konstrukčního řešení rampových mostů je mj. návrh staticky spolupůsobícího bednění horní desky komorového průřezu ve formě filigránových desek s tlačeným betonovým pásem, které umožnilo hospodárnější návrh nosné konstrukce a zároveň výrazně zjednodušilo technologii provádění.";"@TODO DATUM";;VV;mosty;1
9;"Ml. Boleslav - Přeložka trati";"Přeložka železniční trati Mladá Boleslav, komunikace a mostní objekty";"eské dráhy SDC";"SUDOP PRAHA a.s.";"DUR 2002, DSP 2002, RDS 2002 - 2003";"2002 - 2003";"60 mil. Kč";"V rámci přeložky železniční trati v centru Mladé Boleslavi je navržen křižovatkový mostní objekt, který převádí jednu z hlavních městských ulic tř. Václava Klementa přes zahloubenou železniční trať. Mostní objekt o šířce cca 32 m mezi připravovanými stavbami Bondy centra na straně severní a Severovýchodní tangenty a Zákaznického centra firmy Škoda Auto na straně jižní včetně souběžně vedené lávky pro pěší a příslušného úseku křižovatek na předpolích mostu bylo nutno budovat za plného železničního i silničního provozu. Problematický byl proto hlavně postup výstavby, sestávající z několika etap (vlastní mostní objekt byl budován po polovinách), a organizace hlavní výluky, převádějící železniční trať do zářezu. V rámci výstavby mostu a křižovatky bylo dále nutno koordinovat množství přeložek inženýrských sítí. Hlavní mostní objekt je navržen jako monolitický deskový rozpěrák, založený plošně na opěrách ve svahu zářezu trati. Současně s hlavním mostním objektem byly navrženy a vybudovány rovněž spodní stavby dalších připravovaných mostních objektů podél zářezu, a to tzv. Zakrytí trati a mostu na autobusové nádraží. Tyto mostní objekty byly realizovány později v rámci staveb Severovýchodní tangenta a Bondy centrum Mladá Boleslav.";"@TODO DATUM";03706.8-2;VV;mosty;
10;"Ml. Boleslav - SVT";"Mladá Boleslav - Severovýchodní tangenta";"Město Mladá Boleslav";"SUDOP PRAHA a.s.";"DSP 2006, DZS 2006, RDS 2007";2007;"50 mil. Kč";"Severovýchodní tangenta v celé trase bude nová městská komunikace v délce cca 1,7 km, která spojí třídu V. Klementa ( křižovatka ?Slovanka? ) s ulicí Jičínskou ( okružní křižovatka u Intersparu ). První část v délce 265 m řeší úsek od tř. V. Klementa za nový most na autobusové nádraží v základní  kategorii MS 20/60 ? čtyřpruhová směrově rozdělená komunikace. Trasa sleduje polohu zahloubené trati ČD, řeší dopravní napojení nového autobusového nádraží a dále  Bondi centra a napojení areálu Zákaznického centra Škody Auto. Součástí stavby jsou i přeložky a úpravy inženýrských sítí ? kanalizace, sběrač E včetně přípojek uličních vpustí, veřejné  osvětlení. Konstrukce vozovky je navržena s krytem živičným na velmi těžký provoz. Podél trasy je navržen jednostranný chodník a zárodek budoucí cyklostezky. V počátek trasy je situován do rozšířené, světelnou signalizací osazené, křižovatky tangenty s třídou V. Klementa. Část křižovatky je umístěna na novém mostě přes zahloubenou trať ČD. Bodovaný úsek přeložky končí novým mostním objektem na autobusové nádraží. Dispoziční řešení mostního objektu vychází z požadavků investora Bondy centra a zároveň požadavků výhledové obsluhy objektů ČD a autobusového stanoviště. Jedná se o nadjezd pozemní komunikace přes jednokolejnou trať ČD o 1 poli s horní mostovkou, trvalý, nepohyblivý, trámový z prefabrikovaných nosníků, spřažených se železobetonovou deskou mostovky. Délka přemostění činí 18,057m, délka mostu 25.5m. Mostní objekt byl navržen jako čtyřpruhový, volná šířka vozovky 16,0m, s oboustrannými chodníky šířky 3,0m.";"@TODO DATUM";03704.6-2;VV;mosty;
